frame_idx,timestamp_s,tap_idx,range_m,magnitude,threshold,range_rate_m_s
17341,38.442646,17,2.55,22856.025391,19530.284883,1.6167
17342,38.44313,15,2.25,48523.363281,35671.500392,1.3038
17342,38.44313,16,2.4,43982.460938,32069.906016,1.5645
17342,38.44313,16,2.4,36323.730469,20804.050103,1.1473
17342,38.44313,17,2.55,22856.025391,19530.284883,1.6167
17343,38.443615,15,2.25,48523.363281,35671.500392,1.3038
17343,38.443615,16,2.4,43982.460938,32069.906016,1.5645
17343,38.443615,16,2.4,36323.730469,20804.050103,1.1473
17343,38.443615,17,2.55,22856.025391,19530.284883,1.6167
17344,38.4441,15,2.25,80527.3125,51132.020872,1.1995
17344,38.4441,15,2.25,71226.257812,66611.25654,1.1473
17344,38.4441,15,2.25,51821.59375,39881.79135,1.3038
17344,38.4441,16,2.4,34648.164062,31767.115804,1.5645
17345,38.44861,15,2.25,80527.3125,51132.020872,1.1995
17345,38.44861,15,2.25,71226.257812,66611.25654,1.1473
17345,38.44861,15,2.25,51821.59375,39881.79135,1.3038
17345,38.44861,16,2.4,34648.164062,31767.115804,1.5645
17346,38.45312,15,2.25,80527.3125,51132.020872,1.1995
17346,38.45312,15,2.25,71226.257812,66611.25654,1.1473
17346,38.45312,15,2.25,51821.59375,39881.79135,1.3038
17346,38.45312,16,2.4,34648.164062,31767.115804,1.5645
17347,38.45763,15,2.25,80527.3125,51132.020872,1.1995
17347,38.45763,15,2.25,71226.257812,66611.25654,1.1473
17347,38.45763,15,2.25,51821.59375,39881.79135,1.3038
17347,38.45763,16,2.4,34648.164062,31767.115804,1.5645
17348,38.46214,15,2.25,80527.3125,51132.020872,1.1995
17348,38.46214,15,2.25,71226.257812,66611.25654,1.1473
17348,38.46214,15,2.25,51821.59375,39881.79135,1.3038
17348,38.46214,16,2.4,34648.164062,31767.115804,1.5645
17349,38.462772,15,2.25,80527.3125,51132.020872,1.1995
17349,38.462772,15,2.25,71226.257812,66611.25654,1.1473
17349,38.462772,15,2.25,51821.59375,39881.79135,1.3038
17349,38.462772,16,2.4,34648.164062,31767.115804,1.5645
17350,38.463404,15,2.25,80527.3125,51132.020872,1.1995
17350,38.463404,15,2.25,71226.257812,66611.25654,1.1473
17350,38.463404,15,2.25,51821.59375,39881.79135,1.3038
17350,38.463404,16,2.4,34648.164062,31767.115804,1.5645
17351,38.464037,15,2.25,80527.3125,51132.020872,1.1995
17351,38.464037,15,2.25,71226.257812,66611.25654,1.1473
17351,38.464037,15,2.25,51821.59375,39881.79135,1.3038
17351,38.464037,16,2.4,34648.164062,31767.115804,1.5645
17352,38.464669,15,2.25,80527.3125,51132.020872,1.1995
17352,38.464669,15,2.25,71226.257812,66611.25654,1.1473
17352,38.464669,15,2.25,51821.59375,39881.79135,1.3038
17352,38.464669,16,2.4,34648.164062,31767.115804,1.5645
17353,38.465604,15,2.25,80527.3125,51132.020872,1.1995
17353,38.465604,15,2.25,71226.257812,66611.25654,1.1473
17353,38.465604,15,2.25,51821.59375,39881.79135,1.3038
17353,38.465604,16,2.4,34648.164062,31767.115804,1.5645
17354,38.466539,15,2.25,80527.3125,51132.020872,1.1995
17354,38.466539,15,2.25,71226.257812,66611.25654,1.1473
17354,38.466539,15,2.25,51821.59375,39881.79135,1.3038
17354,38.466539,16,2.4,34648.164062,31767.115804,1.5645
17355,38.467474,15,2.25,80527.3125,51132.020872,1.1995
17355,38.467474,15,2.25,71226.257812,66611.25654,1.1473
17355,38.467474,15,2.25,51821.59375,39881.79135,1.3038
17355,38.467474,16,2.4,34648.164062,31767.115804,1.5645
17356,38.468409,15,2.25,80527.3125,51132.020872,1.1995
17356,38.468409,15,2.25,71226.257812,66611.25654,1.1473
17356,38.468409,15,2.25,51821.59375,39881.79135,1.3038
17356,38.468409,16,2.4,34648.164062,31767.115804,1.5645
17357,38.472317,15,2.25,80527.3125,51132.020872,1.1995
17357,38.472317,15,2.25,71226.257812,66611.25654,1.1473
17357,38.472317,15,2.25,51821.59375,39881.79135,1.3038
17357,38.472317,16,2.4,34648.164062,31767.115804,1.5645
17358,38.476224,15,2.25,80527.3125,51132.020872,1.1995
17358,38.476224,15,2.25,71226.257812,66611.25654,1.1473
17358,38.476224,15,2.25,51821.59375,39881.79135,1.3038
17358,38.476224,16,2.4,34648.164062,31767.115804,1.5645
17359,38.480132,15,2.25,80527.3125,51132.020872,1.1995
17359,38.480132,15,2.25,71226.257812,66611.25654,1.1473
17359,38.480132,15,2.25,51821.59375,39881.79135,1.3038
17359,38.480132,16,2.4,34648.164062,31767.115804,1.5645
17360,38.48404,15,2.25,80527.3125,51132.020872,1.1995
17360,38.48404,15,2.25,71226.257812,66611.25654,1.1473
17360,38.48404,15,2.25,51821.59375,39881.79135,1.3038
17360,38.48404,16,2.4,34648.164062,31767.115804,1.5645
17361,38.485361,15,2.25,80527.3125,51132.020872,1.1995
17361,38.485361,15,2.25,71226.257812,66611.25654,1.1473
17361,38.485361,15,2.25,51821.59375,39881.79135,1.3038
17361,38.485361,16,2.4,34648.164062,31767.115804,1.5645
17362,38.486683,15,2.25,80527.3125,51132.020872,1.1995
17362,38.486683,15,2.25,71226.257812,66611.25654,1.1473
17362,38.486683,15,2.25,51821.59375,39881.79135,1.3038
17362,38.486683,16,2.4,34648.164062,31767.115804,1.5645
17363,38.488005,15,2.25,80527.3125,51132.020872,1.1995
17363,38.488005,15,2.25,71226.257812,66611.25654,1.1473
17363,38.488005,15,2.25,51821.59375,39881.79135,1.3038
17363,38.488005,16,2.4,34648.164062,31767.115804,1.5645
17364,38.489327,15,2.25,80527.3125,51132.020872,1.1995
17364,38.489327,15,2.25,71226.257812,66611.25654,1.1473
17364,38.489327,15,2.25,51821.59375,39881.79135,1.3038
17364,38.489327,16,2.4,34648.164062,31767.115804,1.5645
17365,38.49067,15,2.25,80527.3125,51132.020872,1.1995
17365,38.49067,15,2.25,71226.257812,66611.25654,1.1473
17365,38.49067,15,2.25,51821.59375,39881.79135,1.3038
17365,38.49067,16,2.4,34648.164062,31767.115804,1.5645
17366,38.492013,15,2.25,80527.3125,51132.020872,1.1995
17366,38.492013,15,2.25,71226.257812,66611.25654,1.1473
17366,38.492013,15,2.25,51821.59375,39881.79135,1.3038
17366,38.492013,16,2.4,34648.164062,31767.115804,1.5645
17367,38.493356,15,2.25,80527.3125,51132.020872,1.1995
17367,38.493356,15,2.25,71226.257812,66611.25654,1.1473
17367,38.493356,15,2.25,51821.59375,39881.79135,1.3038
17367,38.493356,16,2.4,34648.164062,31767.115804,1.5645
17368,38.494699,15,2.25,80527.3125,51132.020872,1.1995
17368,38.494699,15,2.25,71226.257812,66611.25654,1.1473
17368,38.494699,15,2.25,51821.59375,39881.79135,1.3038
17368,38.494699,16,2.4,34648.164062,31767.115804,1.5645
17369,38.49612,15,2.25,80527.3125,51132.020872,1.1995
17369,38.49612,15,2.25,71226.257812,66611.25654,1.1473
17369,38.49612,15,2.25,51821.59375,39881.79135,1.3038
17369,38.49612,16,2.4,34648.164062,31767.115804,1.5645
17370,38.497542,15,2.25,80527.3125,51132.020872,1.1995
17370,38.497542,15,2.25,71226.257812,66611.25654,1.1473
17370,38.497542,15,2.25,51821.59375,39881.79135,1.3038
17370,38.497542,16,2.4,34648.164062,31767.115804,1.5645
17371,38.498964,15,2.25,80527.3125,51132.020872,1.1995
17371,38.498964,15,2.25,71226.257812,66611.25654,1.1473
17371,38.498964,15,2.25,51821.59375,39881.79135,1.3038
17371,38.498964,16,2.4,34648.164062,31767.115804,1.5645
17372,38.500386,15,2.25,80527.3125,51132.020872,1.1995
17372,38.500386,15,2.25,71226.257812,66611.25654,1.1473
17372,38.500386,15,2.25,51821.59375,39881.79135,1.3038
17372,38.500386,16,2.4,34648.164062,31767.115804,1.5645
17373,38.501955,15,2.25,80527.3125,51132.020872,1.1995
17373,38.501955,15,2.25,71226.257812,66611.25654,1.1473
17373,38.501955,15,2.25,51821.59375,39881.79135,1.3038
17373,38.501955,16,2.4,34648.164062,31767.115804,1.5645
17374,38.503523,15,2.25,80527.3125,51132.020872,1.1995
17374,38.503523,15,2.25,71226.257812,66611.25654,1.1473
17374,38.503523,15,2.25,51821.59375,39881.79135,1.3038
17374,38.503523,16,2.4,34648.164062,31767.115804,1.5645
17375,38.505092,15,2.25,80527.3125,51132.020872,1.1995
17375,38.505092,15,2.25,71226.257812,66611.25654,1.1473
17375,38.505092,15,2.25,51821.59375,39881.79135,1.3038
17375,38.505092,16,2.4,34648.164062,31767.115804,1.5645
17376,38.506661,15,2.25,80527.3125,51132.020872,1.1995
17376,38.506661,15,2.25,71226.257812,66611.25654,1.1473
17376,38.506661,15,2.25,51821.59375,39881.79135,1.3038
17376,38.506661,16,2.4,34648.164062,31767.115804,1.5645
17377,38.508069,15,2.25,80527.3125,51132.020872,1.1995
17377,38.508069,15,2.25,71226.257812,66611.25654,1.1473
17377,38.508069,15,2.25,51821.59375,39881.79135,1.3038
17377,38.508069,16,2.4,34648.164062,31767.115804,1.5645
17378,38.509477,15,2.25,80527.3125,51132.020872,1.1995
17378,38.509477,15,2.25,71226.257812,66611.25654,1.1473
17378,38.509477,15,2.25,51821.59375,39881.79135,1.3038
17378,38.509477,16,2.4,34648.164062,31767.115804,1.5645
17379,38.513066,15,2.25,80527.3125,51132.020872,1.1995
17379,38.513066,15,2.25,71226.257812,66611.25654,1.1473
17379,38.513066,15,2.25,51821.59375,39881.79135,1.3038
17379,38.513066,16,2.4,34648.164062,31767.115804,1.5645
17380,38.516655,15,2.25,80527.3125,51132.020872,1.1995
17380,38.516655,15,2.25,71226.257812,66611.25654,1.1473
17380,38.516655,15,2.25,51821.59375,39881.79135,1.3038
17380,38.516655,16,2.4,34648.164062,31767.115804,1.5645
17381,38.520244,15,2.25,80527.3125,51132.020872,1.1995
17381,38.520244,15,2.25,71226.257812,66611.25654,1.1473
17381,38.520244,15,2.25,51821.59375,39881.79135,1.3038
17381,38.520244,16,2.4,34648.164062,31767.115804,1.5645
17382,38.523833,15,2.25,80527.3125,51132.020872,1.1995
17382,38.523833,15,2.25,71226.257812,66611.25654,1.1473
17382,38.523833,15,2.25,51821.59375,39881.79135,1.3038
17382,38.523833,16,2.4,34648.164062,31767.115804,1.5645
17383,38.524994,15,2.25,80527.3125,51132.020872,1.1995
17383,38.524994,15,2.25,71226.257812,66611.25654,1.1473
17383,38.524994,15,2.25,51821.59375,39881.79135,1.3038
17383,38.524994,16,2.4,34648.164062,31767.115804,1.5645
17384,38.526154,15,2.25,80527.3125,51132.020872,1.1995
17384,38.526154,15,2.25,71226.257812,66611.25654,1.1473
17384,38.526154,15,2.25,51821.59375,39881.79135,1.3038
17384,38.526154,16,2.4,34648.164062,31767.115804,1.5645
17385,38.527315,15,2.25,80527.3125,51132.020872,1.1995
17385,38.527315,15,2.25,71226.257812,66611.25654,1.1473
17385,38.527315,15,2.25,51821.59375,39881.79135,1.3038
17385,38.527315,16,2.4,34648.164062,31767.115804,1.5645
17386,38.528475,15,2.25,80527.3125,51132.020872,1.1995
17386,38.528475,15,2.25,71226.257812,66611.25654,1.1473
17386,38.528475,15,2.25,51821.59375,39881.79135,1.3038
17386,38.528475,16,2.4,34648.164062,31767.115804,1.5645
17387,38.53009,15,2.25,80527.3125,51132.020872,1.1995
17387,38.53009,15,2.25,71226.257812,66611.25654,1.1473
17387,38.53009,15,2.25,51821.59375,39881.79135,1.3038
17387,38.53009,16,2.4,34648.164062,31767.115804,1.5645
17388,38.531704,15,2.25,80527.3125,51132.020872,1.1995
17388,38.531704,15,2.25,71226.257812,66611.25654,1.1473
17388,38.531704,15,2.25,51821.59375,39881.79135,1.3038
17388,38.531704,16,2.4,34648.164062,31767.115804,1.5645
17389,38.533319,15,2.25,80527.3125,51132.020872,1.1995
17389,38.533319,15,2.25,71226.257812,66611.25654,1.1473
17389,38.533319,15,2.25,51821.59375,39881.79135,1.3038
17389,38.533319,16,2.4,34648.164062,31767.115804,1.5645
17390,38.534934,15,2.25,80527.3125,51132.020872,1.1995
17390,38.534934,15,2.25,71226.257812,66611.25654,1.1473
17390,38.534934,15,2.25,51821.59375,39881.79135,1.3038
17390,38.534934,16,2.4,34648.164062,31767.115804,1.5645
17391,38.536989,15,2.25,80527.3125,51132.020872,1.1995
17391,38.536989,15,2.25,71226.257812,66611.25654,1.1473
17391,38.536989,15,2.25,51821.59375,39881.79135,1.3038
17391,38.536989,16,2.4,34648.164062,31767.115804,1.5645
17392,38.539044,15,2.25,80527.3125,51132.020872,1.1995
17392,38.539044,15,2.25,71226.257812,66611.25654,1.1473
17392,38.539044,15,2.25,51821.59375,39881.79135,1.3038
17392,38.539044,16,2.4,34648.164062,31767.115804,1.5645
17393,38.541099,15,2.25,80527.3125,51132.020872,1.1995
17393,38.541099,15,2.25,71226.257812,66611.25654,1.1473
17393,38.541099,15,2.25,51821.59375,39881.79135,1.3038
17393,38.541099,16,2.4,34648.164062,31767.115804,1.5645
17394,38.543154,15,2.25,80527.3125,51132.020872,1.1995
17394,38.543154,15,2.25,71226.257812,66611.25654,1.1473
17394,38.543154,15,2.25,51821.59375,39881.79135,1.3038
17394,38.543154,16,2.4,34648.164062,31767.115804,1.5645
17395,38.545805,15,2.25,80527.3125,51132.020872,1.1995
17395,38.545805,15,2.25,71226.257812,66611.25654,1.1473
17395,38.545805,15,2.25,51821.59375,39881.79135,1.3038
17395,38.545805,16,2.4,34648.164062,31767.115804,1.5645
17396,38.548455,15,2.25,80527.3125,51132.020872,1.1995
17396,38.548455,15,2.25,71226.257812,66611.25654,1.1473
17396,38.548455,15,2.25,51821.59375,39881.79135,1.3038
17396,38.548455,16,2.4,34648.164062,31767.115804,1.5645
17397,38.551105,15,2.25,80527.3125,51132.020872,1.1995
17397,38.551105,15,2.25,71226.257812,66611.25654,1.1473
17397,38.551105,15,2.25,51821.59375,39881.79135,1.3038
17397,38.551105,16,2.4,34648.164062,31767.115804,1.5645
17398,38.553755,15,2.25,80527.3125,51132.020872,1.1995
17398,38.553755,15,2.25,71226.257812,66611.25654,1.1473
17398,38.553755,15,2.25,51821.59375,39881.79135,1.3038
17398,38.553755,16,2.4,34648.164062,31767.115804,1.5645
17399,38.554726,15,2.25,80527.3125,51132.020872,1.1995
17399,38.554726,15,2.25,71226.257812,66611.25654,1.1473
17399,38.554726,15,2.25,51821.59375,39881.79135,1.3038
17399,38.554726,16,2.4,34648.164062,31767.115804,1.5645
17400,38.555697,15,2.25,80527.3125,51132.020872,1.1995
17400,38.555697,15,2.25,71226.257812,66611.25654,1.1473
17400,38.555697,15,2.25,51821.59375,39881.79135,1.3038
17400,38.555697,16,2.4,34648.164062,31767.115804,1.5645
17401,38.556669,15,2.25,80527.3125,51132.020872,1.1995
17401,38.556669,15,2.25,71226.257812,66611.25654,1.1473
17401,38.556669,15,2.25,51821.59375,39881.79135,1.3038
17401,38.556669,16,2.4,34648.164062,31767.115804,1.5645
17402,38.55764,15,2.25,80527.3125,51132.020872,1.1995
17402,38.55764,15,2.25,71226.257812,66611.25654,1.1473
17402,38.55764,15,2.25,51821.59375,39881.79135,1.3038
17402,38.55764,16,2.4,34648.164062,31767.115804,1.5645
17403,38.559295,15,2.25,80527.3125,51132.020872,1.1995
17403,38.559295,15,2.25,71226.257812,66611.25654,1.1473
17403,38.559295,15,2.25,51821.59375,39881.79135,1.3038
17403,38.559295,16,2.4,34648.164062,31767.115804,1.5645
17404,38.56095,15,2.25,80527.3125,51132.020872,1.1995
17404,38.56095,15,2.25,71226.257812,66611.25654,1.1473
17404,38.56095,15,2.25,51821.59375,39881.79135,1.3038
17404,38.56095,16,2.4,34648.164062,31767.115804,1.5645
17405,38.562606,15,2.25,80527.3125,51132.020872,1.1995
17405,38.562606,15,2.25,71226.257812,66611.25654,1.1473
17405,38.562606,15,2.25,51821.59375,39881.79135,1.3038
17405,38.562606,16,2.4,34648.164062,31767.115804,1.5645
17406,38.564261,15,2.25,80527.3125,51132.020872,1.1995
17406,38.564261,15,2.25,71226.257812,66611.25654,1.1473
17406,38.564261,15,2.25,51821.59375,39881.79135,1.3038
17406,38.564261,16,2.4,34648.164062,31767.115804,1.5645
17407,38.566245,15,2.25,80527.3125,51132.020872,1.1995
17407,38.566245,15,2.25,71226.257812,66611.25654,1.1473
17407,38.566245,15,2.25,51821.59375,39881.79135,1.3038
17407,38.566245,16,2.4,34648.164062,31767.115804,1.5645
17408,38.568229,15,2.25,81839.554688,54067.234784,1.3038
17408,38.568229,15,2.25,34304.886719,25469.508349,0.9387
17408,38.568229,14,2.1,32946.570312,28512.120259,1.4081
17408,38.568229,12,1.8,32780.324219,30316.497228,1.6167
17409,38.570213,15,2.25,81839.554688,54067.234784,1.3038
17409,38.570213,15,2.25,34304.886719,25469.508349,0.9387
17409,38.570213,14,2.1,32946.570312,28512.120259,1.4081
17409,38.570213,12,1.8,32780.324219,30316.497228,1.6167
17410,38.572197,15,2.25,81839.554688,54067.234784,1.3038
17410,38.572197,15,2.25,34304.886719,25469.508349,0.9387
17410,38.572197,14,2.1,32946.570312,28512.120259,1.4081
17410,38.572197,12,1.8,32780.324219,30316.497228,1.6167
17411,38.573781,15,2.25,81839.554688,54067.234784,1.3038
17411,38.573781,15,2.25,34304.886719,25469.508349,0.9387
17411,38.573781,14,2.1,32946.570312,28512.120259,1.4081
17411,38.573781,12,1.8,32780.324219,30316.497228,1.6167
17412,38.575364,15,2.25,81839.554688,54067.234784,1.3038
17412,38.575364,15,2.25,34304.886719,25469.508349,0.9387
17412,38.575364,14,2.1,32946.570312,28512.120259,1.4081
17412,38.575364,12,1.8,32780.324219,30316.497228,1.6167
17413,38.576947,15,2.25,81839.554688,54067.234784,1.3038
17413,38.576947,15,2.25,34304.886719,25469.508349,0.9387
17413,38.576947,14,2.1,32946.570312,28512.120259,1.4081
17413,38.576947,12,1.8,32780.324219,30316.497228,1.6167
17414,38.57853,15,2.25,81839.554688,54067.234784,1.3038
17414,38.57853,15,2.25,34304.886719,25469.508349,0.9387
17414,38.57853,14,2.1,32946.570312,28512.120259,1.4081
17414,38.57853,12,1.8,32780.324219,30316.497228,1.6167
17415,38.582191,15,2.25,81839.554688,54067.234784,1.3038
17415,38.582191,15,2.25,34304.886719,25469.508349,0.9387
17415,38.582191,14,2.1,32946.570312,28512.120259,1.4081
17415,38.582191,12,1.8,32780.324219,30316.497228,1.6167
17416,38.585852,15,2.25,81839.554688,54067.234784,1.3038
17416,38.585852,15,2.25,34304.886719,25469.508349,0.9387
17416,38.585852,14,2.1,32946.570312,28512.120259,1.4081
17416,38.585852,12,1.8,32780.324219,30316.497228,1.6167
17417,38.589513,15,2.25,81839.554688,54067.234784,1.3038
17417,38.589513,15,2.25,34304.886719,25469.508349,0.9387
17417,38.589513,14,2.1,32946.570312,28512.120259,1.4081
17417,38.589513,12,1.8,32780.324219,30316.497228,1.6167
17418,38.593174,15,2.25,81839.554688,54067.234784,1.3038
17418,38.593174,15,2.25,34304.886719,25469.508349,0.9387
17418,38.593174,14,2.1,32946.570312,28512.120259,1.4081
17418,38.593174,12,1.8,32780.324219,30316.497228,1.6167
17419,38.594561,15,2.25,81839.554688,54067.234784,1.3038
17419,38.594561,15,2.25,34304.886719,25469.508349,0.9387
17419,38.594561,14,2.1,32946.570312,28512.120259,1.4081
17419,38.594561,12,1.8,32780.324219,30316.497228,1.6167
17420,38.595948,15,2.25,81839.554688,54067.234784,1.3038
17420,38.595948,15,2.25,34304.886719,25469.508349,0.9387
17420,38.595948,14,2.1,32946.570312,28512.120259,1.4081
17420,38.595948,12,1.8,32780.324219,30316.497228,1.6167
17421,38.597335,15,2.25,81839.554688,54067.234784,1.3038
17421,38.597335,15,2.25,34304.886719,25469.508349,0.9387
17421,38.597335,14,2.1,32946.570312,28512.120259,1.4081
17421,38.597335,12,1.8,32780.324219,30316.497228,1.6167
17422,38.598723,15,2.25,81839.554688,54067.234784,1.3038
17422,38.598723,15,2.25,34304.886719,25469.508349,0.9387
17422,38.598723,14,2.1,32946.570312,28512.120259,1.4081
17422,38.598723,12,1.8,32780.324219,30316.497228,1.6167
17423,38.600251,15,2.25,81839.554688,54067.234784,1.3038
17423,38.600251,15,2.25,34304.886719,25469.508349,0.9387
17423,38.600251,14,2.1,32946.570312,28512.120259,1.4081
17423,38.600251,12,1.8,32780.324219,30316.497228,1.6167
17424,38.60178,15,2.25,81839.554688,54067.234784,1.3038
17424,38.60178,15,2.25,34304.886719,25469.508349,0.9387
17424,38.60178,14,2.1,32946.570312,28512.120259,1.4081
17424,38.60178,12,1.8,32780.324219,30316.497228,1.6167
17425,38.603309,15,2.25,81839.554688,54067.234784,1.3038
17425,38.603309,15,2.25,34304.886719,25469.508349,0.9387
17425,38.603309,14,2.1,32946.570312,28512.120259,1.4081
17425,38.603309,12,1.8,32780.324219,30316.497228,1.6167
17426,38.604837,15,2.25,81839.554688,54067.234784,1.3038
17426,38.604837,15,2.25,34304.886719,25469.508349,0.9387
17426,38.604837,14,2.1,32946.570312,28512.120259,1.4081
17426,38.604837,12,1.8,32780.324219,30316.497228,1.6167
17427,38.607806,15,2.25,81839.554688,54067.234784,1.3038
17427,38.607806,15,2.25,34304.886719,25469.508349,0.9387
17427,38.607806,14,2.1,32946.570312,28512.120259,1.4081
17427,38.607806,12,1.8,32780.324219,30316.497228,1.6167
17428,38.610774,15,2.25,81839.554688,54067.234784,1.3038
17428,38.610774,15,2.25,34304.886719,25469.508349,0.9387
17428,38.610774,14,2.1,32946.570312,28512.120259,1.4081
17428,38.610774,12,1.8,32780.324219,30316.497228,1.6167
17429,38.6121,15,2.25,81839.554688,54067.234784,1.3038
17429,38.6121,15,2.25,34304.886719,25469.508349,0.9387
17429,38.6121,14,2.1,32946.570312,28512.120259,1.4081
17429,38.6121,12,1.8,32780.324219,30316.497228,1.6167
17430,38.613426,15,2.25,81839.554688,54067.234784,1.3038
17430,38.613426,15,2.25,34304.886719,25469.508349,0.9387
17430,38.613426,14,2.1,32946.570312,28512.120259,1.4081
17430,38.613426,12,1.8,32780.324219,30316.497228,1.6167
17431,38.614752,15,2.25,81839.554688,54067.234784,1.3038
17431,38.614752,15,2.25,34304.886719,25469.508349,0.9387
17431,38.614752,14,2.1,32946.570312,28512.120259,1.4081
17431,38.614752,12,1.8,32780.324219,30316.497228,1.6167
17432,38.616078,15,2.25,81839.554688,54067.234784,1.3038
17432,38.616078,15,2.25,34304.886719,25469.508349,0.9387
17432,38.616078,14,2.1,32946.570312,28512.120259,1.4081
17432,38.616078,12,1.8,32780.324219,30316.497228,1.6167
17433,38.617784,15,2.25,81839.554688,54067.234784,1.3038
17433,38.617784,15,2.25,34304.886719,25469.508349,0.9387
17433,38.617784,14,2.1,32946.570312,28512.120259,1.4081
17433,38.617784,12,1.8,32780.324219,30316.497228,1.6167
17434,38.61949,15,2.25,81839.554688,54067.234784,1.3038
17434,38.61949,15,2.25,34304.886719,25469.508349,0.9387
17434,38.61949,14,2.1,32946.570312,28512.120259,1.4081
17434,38.61949,12,1.8,32780.324219,30316.497228,1.6167
17435,38.621195,15,2.25,81839.554688,54067.234784,1.3038
17435,38.621195,15,2.25,34304.886719,25469.508349,0.9387
17435,38.621195,14,2.1,32946.570312,28512.120259,1.4081
17435,38.621195,12,1.8,32780.324219,30316.497228,1.6167
17436,38.622901,15,2.25,81839.554688,54067.234784,1.3038
17436,38.622901,15,2.25,34304.886719,25469.508349,0.9387
17436,38.622901,14,2.1,32946.570312,28512.120259,1.4081
17436,38.622901,12,1.8,32780.324219,30316.497228,1.6167
17437,38.624623,15,2.25,81839.554688,54067.234784,1.3038
17437,38.624623,15,2.25,34304.886719,25469.508349,0.9387
17437,38.624623,14,2.1,32946.570312,28512.120259,1.4081
17437,38.624623,12,1.8,32780.324219,30316.497228,1.6167
17438,38.626344,15,2.25,81839.554688,54067.234784,1.3038
17438,38.626344,15,2.25,34304.886719,25469.508349,0.9387
17438,38.626344,14,2.1,32946.570312,28512.120259,1.4081
17438,38.626344,12,1.8,32780.324219,30316.497228,1.6167
17439,38.628066,15,2.25,81839.554688,54067.234784,1.3038
17439,38.628066,15,2.25,34304.886719,25469.508349,0.9387
17439,38.628066,14,2.1,32946.570312,28512.120259,1.4081
17439,38.628066,12,1.8,32780.324219,30316.497228,1.6167
17440,38.629788,15,2.25,81839.554688,54067.234784,1.3038
17440,38.629788,15,2.25,34304.886719,25469.508349,0.9387
17440,38.629788,14,2.1,32946.570312,28512.120259,1.4081
17440,38.629788,12,1.8,32780.324219,30316.497228,1.6167
17441,38.631106,15,2.25,81839.554688,54067.234784,1.3038
17441,38.631106,15,2.25,34304.886719,25469.508349,0.9387
17441,38.631106,14,2.1,32946.570312,28512.120259,1.4081
17441,38.631106,12,1.8,32780.324219,30316.497228,1.6167
17442,38.632424,15,2.25,81839.554688,54067.234784,1.3038
17442,38.632424,15,2.25,34304.886719,25469.508349,0.9387
17442,38.632424,14,2.1,32946.570312,28512.120259,1.4081
17442,38.632424,12,1.8,32780.324219,30316.497228,1.6167
17443,38.633742,15,2.25,81839.554688,54067.234784,1.3038
17443,38.633742,15,2.25,34304.886719,25469.508349,0.9387
17443,38.633742,14,2.1,32946.570312,28512.120259,1.4081
17443,38.633742,12,1.8,32780.324219,30316.497228,1.6167
17444,38.63506,15,2.25,81839.554688,54067.234784,1.3038
17444,38.63506,15,2.25,34304.886719,25469.508349,0.9387
17444,38.63506,14,2.1,32946.570312,28512.120259,1.4081
17444,38.63506,12,1.8,32780.324219,30316.497228,1.6167
17445,38.637341,15,2.25,81839.554688,54067.234784,1.3038
17445,38.637341,15,2.25,34304.886719,25469.508349,0.9387
17445,38.637341,14,2.1,32946.570312,28512.120259,1.4081
17445,38.637341,12,1.8,32780.324219,30316.497228,1.6167
17446,38.639622,15,2.25,81839.554688,54067.234784,1.3038
17446,38.639622,15,2.25,34304.886719,25469.508349,0.9387
17446,38.639622,14,2.1,32946.570312,28512.120259,1.4081
17446,38.639622,12,1.8,32780.324219,30316.497228,1.6167
17447,38.641903,15,2.25,81839.554688,54067.234784,1.3038
17447,38.641903,15,2.25,34304.886719,25469.508349,0.9387
17447,38.641903,14,2.1,32946.570312,28512.120259,1.4081
17447,38.641903,12,1.8,32780.324219,30316.497228,1.6167
17448,38.644184,15,2.25,81839.554688,54067.234784,1.3038
17448,38.644184,15,2.25,34304.886719,25469.508349,0.9387
17448,38.644184,14,2.1,32946.570312,28512.120259,1.4081
17448,38.644184,12,1.8,32780.324219,30316.497228,1.6167
17449,38.646511,15,2.25,81839.554688,54067.234784,1.3038
17449,38.646511,15,2.25,34304.886719,25469.508349,0.9387
17449,38.646511,14,2.1,32946.570312,28512.120259,1.4081
17449,38.646511,12,1.8,32780.324219,30316.497228,1.6167
17450,38.648838,15,2.25,81839.554688,54067.234784,1.3038
17450,38.648838,15,2.25,34304.886719,25469.508349,0.9387
17450,38.648838,14,2.1,32946.570312,28512.120259,1.4081
17450,38.648838,12,1.8,32780.324219,30316.497228,1.6167
17451,38.651165,15,2.25,81839.554688,54067.234784,1.3038
17451,38.651165,15,2.25,34304.886719,25469.508349,0.9387
17451,38.651165,14,2.1,32946.570312,28512.120259,1.4081
17451,38.651165,12,1.8,32780.324219,30316.497228,1.6167
17452,38.653492,15,2.25,81839.554688,54067.234784,1.3038
17452,38.653492,15,2.25,34304.886719,25469.508349,0.9387
17452,38.653492,14,2.1,32946.570312,28512.120259,1.4081
17452,38.653492,12,1.8,32780.324219,30316.497228,1.6167
17453,38.654985,15,2.25,81839.554688,54067.234784,1.3038
17453,38.654985,15,2.25,34304.886719,25469.508349,0.9387
17453,38.654985,14,2.1,32946.570312,28512.120259,1.4081
17453,38.654985,12,1.8,32780.324219,30316.497228,1.6167
17454,38.656479,15,2.25,81839.554688,54067.234784,1.3038
