frame_idx,timestamp_s,tap_idx,range_m,magnitude,threshold,range_rate_m_s
18298,38.505697,26,3.9,3568.273682,3502.854735,-2.0199
18299,38.508105,27,4.05,5655.860352,4702.06588,-1.8073
18299,38.508105,26,3.9,3568.273682,3502.854735,-2.0199
18300,38.510513,27,4.05,5655.860352,4702.06588,-1.8073
18300,38.510513,26,3.9,3568.273682,3502.854735,-2.0199
18301,38.512921,27,4.05,5655.860352,4702.06588,-1.8073
18301,38.512921,26,3.9,3568.273682,3502.854735,-2.0199
18302,38.515329,27,4.05,5655.860352,4702.06588,-1.8073
18302,38.515329,26,3.9,3568.273682,3502.854735,-2.0199
18303,38.516923,27,4.05,5655.860352,4702.06588,-1.8073
18303,38.516923,26,3.9,3568.273682,3502.854735,-2.0199
18304,38.518516,32,4.8,3978.628662,3906.169158,-0.7442
18304,38.518516,30,4.5,2550.89917,2521.84912,-2.4451
18305,38.52011,32,4.8,3978.628662,3906.169158,-0.7442
18305,38.52011,30,4.5,2550.89917,2521.84912,-2.4451
18306,38.521703,32,4.8,3978.628662,3906.169158,-0.7442
18306,38.521703,30,4.5,2550.89917,2521.84912,-2.4451
18307,38.525106,32,4.8,3978.628662,3906.169158,-0.7442
18307,38.525106,30,4.5,2550.89917,2521.84912,-2.4451
18308,38.528508,32,4.8,3978.628662,3906.169158,-0.7442
18308,38.528508,30,4.5,2550.89917,2521.84912,-2.4451
18309,38.531911,32,4.8,3978.628662,3906.169158,-0.7442
18309,38.531911,30,4.5,2550.89917,2521.84912,-2.4451
18310,38.535313,32,4.8,3978.628662,3906.169158,-0.7442
18310,38.535313,30,4.5,2550.89917,2521.84912,-2.4451
18311,38.536492,32,4.8,3978.628662,3906.169158,-0.7442
18311,38.536492,30,4.5,2550.89917,2521.84912,-2.4451
18312,38.537671,32,4.8,3978.628662,3906.169158,-0.7442
18312,38.537671,30,4.5,2550.89917,2521.84912,-2.4451
18313,38.53885,32,4.8,3978.628662,3906.169158,-0.7442
18313,38.53885,30,4.5,2550.89917,2521.84912,-2.4451
18314,38.540028,32,4.8,3978.628662,3906.169158,-0.7442
18314,38.540028,30,4.5,2550.89917,2521.84912,-2.4451
18315,38.541111,32,4.8,3978.628662,3906.169158,-0.7442
18315,38.541111,30,4.5,2550.89917,2521.84912,-2.4451
18316,38.542193,32,4.8,3978.628662,3906.169158,-0.7442
18316,38.542193,30,4.5,2550.89917,2521.84912,-2.4451
18317,38.543275,32,4.8,3978.628662,3906.169158,-0.7442
18317,38.543275,30,4.5,2550.89917,2521.84912,-2.4451
18318,38.544358,32,4.8,3978.628662,3906.169158,-0.7442
18318,38.544358,30,4.5,2550.89917,2521.84912,-2.4451
18319,38.547369,32,4.8,3978.628662,3906.169158,-0.7442
18319,38.547369,30,4.5,2550.89917,2521.84912,-2.4451
18320,38.550381,32,4.8,3978.628662,3906.169158,-0.7442
18320,38.550381,30,4.5,2550.89917,2521.84912,-2.4451
18321,38.553393,32,4.8,3978.628662,3906.169158,-0.7442
18321,38.553393,30,4.5,2550.89917,2521.84912,-2.4451
18322,38.556404,32,4.8,3978.628662,3906.169158,-0.7442
18322,38.556404,30,4.5,2550.89917,2521.84912,-2.4451
18323,38.557577,32,4.8,3978.628662,3906.169158,-0.7442
18323,38.557577,30,4.5,2550.89917,2521.84912,-2.4451
18324,38.558751,32,4.8,3978.628662,3906.169158,-0.7442
18324,38.558751,30,4.5,2550.89917,2521.84912,-2.4451
18325,38.559924,32,4.8,3978.628662,3906.169158,-0.7442
18325,38.559924,30,4.5,2550.89917,2521.84912,-2.4451
18326,38.561097,32,4.8,3978.628662,3906.169158,-0.7442
18326,38.561097,30,4.5,2550.89917,2521.84912,-2.4451
18327,38.562244,32,4.8,3978.628662,3906.169158,-0.7442
18327,38.562244,30,4.5,2550.89917,2521.84912,-2.4451
18328,38.56339,32,4.8,3978.628662,3906.169158,-0.7442
18328,38.56339,30,4.5,2550.89917,2521.84912,-2.4451
18329,38.564537,32,4.8,3978.628662,3906.169158,-0.7442
18329,38.564537,30,4.5,2550.89917,2521.84912,-2.4451
18330,38.565684,32,4.8,3978.628662,3906.169158,-0.7442
18330,38.565684,30,4.5,2550.89917,2521.84912,-2.4451
18331,38.568131,32,4.8,3978.628662,3906.169158,-0.7442
18331,38.568131,30,4.5,2550.89917,2521.84912,-2.4451
18332,38.570578,32,4.8,3978.628662,3906.169158,-0.7442
18332,38.570578,30,4.5,2550.89917,2521.84912,-2.4451
18333,38.573025,32,4.8,3978.628662,3906.169158,-0.7442
18333,38.573025,30,4.5,2550.89917,2521.84912,-2.4451
18334,38.575472,32,4.8,3978.628662,3906.169158,-0.7442
18334,38.575472,30,4.5,2550.89917,2521.84912,-2.4451
18335,38.577308,32,4.8,3978.628662,3906.169158,-0.7442
18335,38.577308,30,4.5,2550.89917,2521.84912,-2.4451
18336,38.579145,32,4.8,3978.628662,3906.169158,-0.7442
18336,38.579145,30,4.5,2550.89917,2521.84912,-2.4451
18337,38.58073,32,4.8,3978.628662,3906.169158,-0.7442
18337,38.58073,30,4.5,2550.89917,2521.84912,-2.4451
18338,38.582316,32,4.8,3978.628662,3906.169158,-0.7442
18338,38.582316,30,4.5,2550.89917,2521.84912,-2.4451
18339,38.583901,32,4.8,3978.628662,3906.169158,-0.7442
18339,38.583901,30,4.5,2550.89917,2521.84912,-2.4451
18340,38.585487,32,4.8,3978.628662,3906.169158,-0.7442
18340,38.585487,30,4.5,2550.89917,2521.84912,-2.4451
18341,38.586724,32,4.8,3978.628662,3906.169158,-0.7442
18341,38.586724,30,4.5,2550.89917,2521.84912,-2.4451
18342,38.58796,32,4.8,3978.628662,3906.169158,-0.7442
18342,38.58796,30,4.5,2550.89917,2521.84912,-2.4451
18343,38.589197,32,4.8,3978.628662,3906.169158,-0.7442
18343,38.589197,30,4.5,2550.89917,2521.84912,-2.4451
18344,38.590434,32,4.8,3978.628662,3906.169158,-0.7442
18344,38.590434,30,4.5,2550.89917,2521.84912,-2.4451
18345,38.594208,32,4.8,3978.628662,3906.169158,-0.7442
18345,38.594208,30,4.5,2550.89917,2521.84912,-2.4451
18346,38.597981,32,4.8,3978.628662,3906.169158,-0.7442
18346,38.597981,30,4.5,2550.89917,2521.84912,-2.4451
18347,38.601754,32,4.8,3978.628662,3906.169158,-0.7442
18347,38.601754,30,4.5,2550.89917,2521.84912,-2.4451
18348,38.605528,32,4.8,3978.628662,3906.169158,-0.7442
18348,38.605528,30,4.5,2550.89917,2521.84912,-2.4451
18349,38.606723,32,4.8,3978.628662,3906.169158,-0.7442
18349,38.606723,30,4.5,2550.89917,2521.84912,-2.4451
18350,38.607918,32,4.8,3978.628662,3906.169158,-0.7442
18350,38.607918,30,4.5,2550.89917,2521.84912,-2.4451
18351,38.609113,32,4.8,3978.628662,3906.169158,-0.7442
18351,38.609113,30,4.5,2550.89917,2521.84912,-2.4451
18352,38.610307,32,4.8,3978.628662,3906.169158,-0.7442
18352,38.610307,30,4.5,2550.89917,2521.84912,-2.4451
18353,38.611749,32,4.8,3978.628662,3906.169158,-0.7442
18353,38.611749,30,4.5,2550.89917,2521.84912,-2.4451
18354,38.613192,32,4.8,3978.628662,3906.169158,-0.7442
18354,38.613192,30,4.5,2550.89917,2521.84912,-2.4451
18355,38.614634,32,4.8,3978.628662,3906.169158,-0.7442
18355,38.614634,30,4.5,2550.89917,2521.84912,-2.4451
18356,38.616076,32,4.8,3978.628662,3906.169158,-0.7442
18356,38.616076,30,4.5,2550.89917,2521.84912,-2.4451
18357,38.617205,32,4.8,3978.628662,3906.169158,-0.7442
18357,38.617205,30,4.5,2550.89917,2521.84912,-2.4451
18358,38.618334,32,4.8,3978.628662,3906.169158,-0.7442
18358,38.618334,30,4.5,2550.89917,2521.84912,-2.4451
18359,38.619463,32,4.8,3978.628662,3906.169158,-0.7442
18359,38.619463,30,4.5,2550.89917,2521.84912,-2.4451
18360,38.620592,32,4.8,3978.628662,3906.169158,-0.7442
18360,38.620592,30,4.5,2550.89917,2521.84912,-2.4451
18361,38.624254,32,4.8,3978.628662,3906.169158,-0.7442
18361,38.624254,30,4.5,2550.89917,2521.84912,-2.4451
18362,38.627916,32,4.8,3978.628662,3906.169158,-0.7442
18362,38.627916,30,4.5,2550.89917,2521.84912,-2.4451
18363,38.631577,32,4.8,3978.628662,3906.169158,-0.7442
18363,38.631577,30,4.5,2550.89917,2521.84912,-2.4451
18364,38.635239,32,4.8,3978.628662,3906.169158,-0.7442
18364,38.635239,30,4.5,2550.89917,2521.84912,-2.4451
18365,38.636517,32,4.8,3978.628662,3906.169158,-0.7442
18365,38.636517,30,4.5,2550.89917,2521.84912,-2.4451
18366,38.637795,32,4.8,3978.628662,3906.169158,-0.7442
18366,38.637795,30,4.5,2550.89917,2521.84912,-2.4451
18367,38.639074,32,4.8,3978.628662,3906.169158,-0.7442
18367,38.639074,30,4.5,2550.89917,2521.84912,-2.4451
18432,38.758442,31,4.65,2664.706055,2513.911468,-1.9667
18433,38.760074,31,4.65,2664.706055,2513.911468,-1.9667
18434,38.761705,31,4.65,2664.706055,2513.911468,-1.9667
18435,38.763751,31,4.65,2664.706055,2513.911468,-1.9667
18436,38.765796,31,4.65,2664.706055,2513.911468,-1.9667
18437,38.768584,31,4.65,2664.706055,2513.911468,-1.9667
18438,38.771371,31,4.65,2664.706055,2513.911468,-1.9667
18439,38.774159,31,4.65,2664.706055,2513.911468,-1.9667
18440,38.776946,31,4.65,2664.706055,2513.911468,-1.9667
18441,38.779575,31,4.65,2664.706055,2513.911468,-1.9667
18442,38.782204,31,4.65,2664.706055,2513.911468,-1.9667
18443,38.784833,31,4.65,2664.706055,2513.911468,-1.9667
18444,38.787462,31,4.65,2664.706055,2513.911468,-1.9667
18445,38.791915,31,4.65,2664.706055,2513.911468,-1.9667
18446,38.796368,31,4.65,2664.706055,2513.911468,-1.9667
18447,38.800821,31,4.65,2664.706055,2513.911468,-1.9667
18448,38.805274,31,4.65,2664.706055,2513.911468,-1.9667
18449,38.806271,31,4.65,2664.706055,2513.911468,-1.9667
18450,38.807268,31,4.65,2664.706055,2513.911468,-1.9667
18451,38.808265,31,4.65,2664.706055,2513.911468,-1.9667
18452,38.809262,31,4.65,2664.706055,2513.911468,-1.9667
18453,38.81106,31,4.65,2664.706055,2513.911468,-1.9667
18454,38.812858,31,4.65,2664.706055,2513.911468,-1.9667
18455,38.814656,31,4.65,2664.706055,2513.911468,-1.9667
18456,38.816453,31,4.65,2664.706055,2513.911468,-1.9667
18457,38.817406,31,4.65,2664.706055,2513.911468,-1.9667
18458,38.81836,31,4.65,2664.706055,2513.911468,-1.9667
18459,38.819313,31,4.65,2664.706055,2513.911468,-1.9667
18460,38.820266,31,4.65,2664.706055,2513.911468,-1.9667
18461,38.821035,31,4.65,2664.706055,2513.911468,-1.9667
18462,38.821804,31,4.65,2664.706055,2513.911468,-1.9667
18463,38.822573,31,4.65,2664.706055,2513.911468,-1.9667
18464,38.823342,31,4.65,2664.706055,2513.911468,-1.9667
18465,38.824194,31,4.65,2664.706055,2513.911468,-1.9667
18466,38.825046,31,4.65,2664.706055,2513.911468,-1.9667
18467,38.825898,31,4.65,2664.706055,2513.911468,-1.9667
18468,38.82675,31,4.65,2664.706055,2513.911468,-1.9667
18469,38.834063,31,4.65,2664.706055,2513.911468,-1.9667
18470,38.841376,31,4.65,2664.706055,2513.911468,-1.9667
18471,38.84869,31,4.65,2664.706055,2513.911468,-1.9667
18472,38.856003,31,4.65,2664.706055,2513.911468,-1.9667
18473,38.857101,31,4.65,2664.706055,2513.911468,-1.9667
18474,38.858199,31,4.65,2664.706055,2513.911468,-1.9667
18475,38.859297,31,4.65,2664.706055,2513.911468,-1.9667
18476,38.860395,31,4.65,2664.706055,2513.911468,-1.9667
18477,38.861177,31,4.65,2664.706055,2513.911468,-1.9667
18478,38.861958,31,4.65,2664.706055,2513.911468,-1.9667
18479,38.86274,31,4.65,2664.706055,2513.911468,-1.9667
18480,38.863521,31,4.65,2664.706055,2513.911468,-1.9667
18481,38.864285,31,4.65,2664.706055,2513.911468,-1.9667
18482,38.865048,31,4.65,2664.706055,2513.911468,-1.9667
18483,38.865811,31,4.65,2664.706055,2513.911468,-1.9667
18484,38.866575,31,4.65,2664.706055,2513.911468,-1.9667
18485,38.86851,31,4.65,2664.706055,2513.911468,-1.9667
18486,38.870446,31,4.65,2664.706055,2513.911468,-1.9667
18487,38.872382,31,4.65,2664.706055,2513.911468,-1.9667
18488,38.874318,31,4.65,2664.706055,2513.911468,-1.9667
18489,38.876943,31,4.65,2664.706055,2513.911468,-1.9667
18490,38.879567,31,4.65,2664.706055,2513.911468,-1.9667
18491,38.882191,31,4.65,2664.706055,2513.911468,-1.9667
18492,38.884816,31,4.65,2664.706055,2513.911468,-1.9667
18493,38.88528,31,4.65,2664.706055,2513.911468,-1.9667
18494,38.885744,31,4.65,2664.706055,2513.911468,-1.9667
18495,38.886208,31,4.65,2664.706055,2513.911468,-1.9667
18496,38.886672,35,5.25,13452.616211,10838.088013,-1.4352
18497,38.888632,35,5.25,13452.616211,10838.088013,-1.4352
18498,38.890591,35,5.25,13452.616211,10838.088013,-1.4352
18499,38.89255,35,5.25,13452.616211,10838.088013,-1.4352
18500,38.894509,35,5.25,13452.616211,10838.088013,-1.4352
18501,38.899778,35,5.25,13452.616211,10838.088013,-1.4352
18502,38.905048,35,5.25,13452.616211,10838.088013,-1.4352
18503,38.910317,35,5.25,13452.616211,10838.088013,-1.4352
18504,38.915586,35,5.25,13452.616211,10838.088013,-1.4352
18505,38.916456,35,5.25,13452.616211,10838.088013,-1.4352
18506,38.917327,35,5.25,13452.616211,10838.088013,-1.4352
18507,38.918197,35,5.25,13452.616211,10838.088013,-1.4352
18508,38.919067,35,5.25,13452.616211,10838.088013,-1.4352
18509,38.919866,35,5.25,13452.616211,10838.088013,-1.4352
18510,38.920664,35,5.25,13452.616211,10838.088013,-1.4352
18511,38.921463,35,5.25,13452.616211,10838.088013,-1.4352
18512,38.922261,35,5.25,13452.616211,10838.088013,-1.4352
18513,38.923035,35,5.25,13452.616211,10838.088013,-1.4352
18514,38.923809,35,5.25,13452.616211,10838.088013,-1.4352
18515,38.924583,35,5.25,13452.616211,10838.088013,-1.4352
18516,38.925357,35,5.25,13452.616211,10838.088013,-1.4352
18517,38.927653,35,5.25,13452.616211,10838.088013,-1.4352
18518,38.929948,35,5.25,13452.616211,10838.088013,-1.4352
18519,38.932243,35,5.25,13452.616211,10838.088013,-1.4352
18520,38.934538,35,5.25,13452.616211,10838.088013,-1.4352
18521,38.937159,35,5.25,13452.616211,10838.088013,-1.4352
18522,38.939779,35,5.25,13452.616211,10838.088013,-1.4352
18523,38.9424,35,5.25,13452.616211,10838.088013,-1.4352
18524,38.94502,35,5.25,13452.616211,10838.088013,-1.4352
18525,38.945791,35,5.25,13452.616211,10838.088013,-1.4352
18526,38.946561,35,5.25,13452.616211,10838.088013,-1.4352
18527,38.947331,35,5.25,13452.616211,10838.088013,-1.4352
18528,38.948102,35,5.25,13452.616211,10838.088013,-1.4352
18529,38.949573,35,5.25,13452.616211,10838.088013,-1.4352
18530,38.951044,35,5.25,13452.616211,10838.088013,-1.4352
18531,38.954397,35,5.25,13452.616211,10838.088013,-1.4352
18532,38.95775,35,5.25,13452.616211,10838.088013,-1.4352
18533,38.961103,35,5.25,13452.616211,10838.088013,-1.4352
18534,38.964457,35,5.25,13452.616211,10838.088013,-1.4352
18535,38.965024,35,5.25,13452.616211,10838.088013,-1.4352
18536,38.965592,35,5.25,13452.616211,10838.088013,-1.4352
18537,38.96616,35,5.25,13452.616211,10838.088013,-1.4352
18538,38.966727,35,5.25,13452.616211,10838.088013,-1.4352
18539,38.968883,35,5.25,13452.616211,10838.088013,-1.4352
18540,38.971038,35,5.25,13452.616211,10838.088013,-1.4352
18541,38.973193,35,5.25,13452.616211,10838.088013,-1.4352
18542,38.975348,35,5.25,13452.616211,10838.088013,-1.4352
18543,38.978026,35,5.25,13452.616211,10838.088013,-1.4352
18544,38.980703,35,5.25,13452.616211,10838.088013,-1.4352
18545,38.98338,35,5.25,13452.616211,10838.088013,-1.4352
18546,38.986058,35,5.25,13452.616211,10838.088013,-1.4352
18547,38.98699,35,5.25,13452.616211,10838.088013,-1.4352
18548,38.987922,35,5.25,13452.616211,10838.088013,-1.4352
18549,38.988854,35,5.25,13452.616211,10838.088013,-1.4352
18550,38.989786,35,5.25,13452.616211,10838.088013,-1.4352
18551,38.993518,35,5.25,13452.616211,10838.088013,-1.4352
18552,38.99725,35,5.25,13452.616211,10838.088013,-1.4352
18553,39.000983,35,5.25,13452.616211,10838.088013,-1.4352
18554,39.004715,35,5.25,13452.616211,10838.088013,-1.4352
18555,39.005529,35,5.25,13452.616211,10838.088013,-1.4352
18556,39.006343,35,5.25,13452.616211,10838.088013,-1.4352
18557,39.007157,35,5.25,13452.616211,10838.088013,-1.4352
18558,39.007971,35,5.25,13452.616211,10838.088013,-1.4352
18559,39.009532,35,5.25,13452.616211,10838.088013,-1.4352
18560,39.011093,35,5.25,10481.915039,8818.678675,-1.382
18561,39.012654,35,5.25,10481.915039,8818.678675,-1.382
18562,39.014215,35,5.25,10481.915039,8818.678675,-1.382
18563,39.015519,35,5.25,10481.915039,8818.678675,-1.382
18564,39.016823,35,5.25,10481.915039,8818.678675,-1.382
18565,39.018126,35,5.25,10481.915039,8818.678675,-1.382
18566,39.01943,35,5.25,10481.915039,8818.678675,-1.382
18567,39.023227,35,5.25,10481.915039,8818.678675,-1.382
18568,39.027025,35,5.25,10481.915039,8818.678675,-1.382
18569,39.030822,35,5.25,10481.915039,8818.678675,-1.382
18570,39.034619,35,5.25,10481.915039,8818.678675,-1.382
18571,39.035142,35,5.25,10481.915039,8818.678675,-1.382
18572,39.035666,35,5.25,10481.915039,8818.678675,-1.382
18573,39.036189,35,5.25,10481.915039,8818.678675,-1.382
18574,39.036713,35,5.25,10481.915039,8818.678675,-1.382
18575,39.03864,35,5.25,10481.915039,8818.678675,-1.382
18576,39.040566,35,5.25,10481.915039,8818.678675,-1.382
18577,39.042493,35,5.25,10481.915039,8818.678675,-1.382
18578,39.04442,35,5.25,10481.915039,8818.678675,-1.382
18579,39.045766,35,5.25,10481.915039,8818.678675,-1.382
18580,39.047112,35,5.25,10481.915039,8818.678675,-1.382
18581,39.048921,35,5.25,10481.915039,8818.678675,-1.382
18582,39.05073,35,5.25,10481.915039,8818.678675,-1.382
18583,39.052539,35,5.25,10481.915039,8818.678675,-1.382
18584,39.054348,35,5.25,10481.915039,8818.678675,-1.382
18585,39.056969,35,5.25,10481.915039,8818.678675,-1.382
18586,39.05959,35,5.25,10481.915039,8818.678675,-1.382
18587,39.062211,35,5.25,10481.915039,8818.678675,-1.382
18588,39.064831,35,5.25,10481.915039,8818.678675,-1.382
18589,39.065592,35,5.25,10481.915039,8818.678675,-1.382
18590,39.066353,35,5.25,10481.915039,8818.678675,-1.382
18591,39.067114,35,5.25,10481.915039,8818.678675,-1.382
18592,39.067875,35,5.25,10481.915039,8818.678675,-1.382
18593,39.069541,35,5.25,10481.915039,8818.678675,-1.382
18594,39.071208,35,5.25,10481.915039,8818.678675,-1.382
18595,39.072875,35,5.25,10481.915039,8818.678675,-1.382
18596,39.074541,35,5.25,10481.915039,8818.678675,-1.382
18597,39.077045,35,5.25,10481.915039,8818.678675,-1.382
18598,39.079548,35,5.25,10481.915039,8818.678675,-1.382
18599,39.082052,35,5.25,10481.915039,8818.678675,-1.382
18600,39.084556,35,5.25,10481.915039,8818.678675,-1.382
18601,39.086989,35,5.25,10481.915039,8818.678675,-1.382
18602,39.089422,35,5.25,10481.915039,8818.678675,-1.382
18603,39.091856,35,5.25,10481.915039,8818.678675,-1.382
18604,39.094289,35,5.25,10481.915039,8818.678675,-1.382
18605,39.09501,35,5.25,10481.915039,8818.678675,-1.382
18606,39.095731,35,5.25,10481.915039,8818.678675,-1.382
18607,39.096451,35,5.25,10481.915039,8818.678675,-1.382
18608,39.097172,35,5.25,10481.915039,8818.678675,-1.382
18609,39.099009,35,5.25,10481.915039,8818.678675,-1.382
18610,39.100847,35,5.25,10481.915039,8818.678675,-1.382
18611,39.102684,35,5.25,10481.915039,8818.678675,-1.382
18612,39.104522,35,5.25,10481.915039,8818.678675,-1.382
18613,39.10697,35,5.25,10481.915039,8818.678675,-1.382
18614,39.109418,35,5.25,10481.915039,8818.678675,-1.382
18615,39.111866,35,5.25,10481.915039,8818.678675,-1.382
18616,39.114314,35,5.25,10481.915039,8818.678675,-1.382
18617,39.116901,35,5.25,10481.915039,8818.678675,-1.382
18618,39.119487,35,5.25,10481.915039,8818.678675,-1.382
18619,39.122074,35,5.25,10481.915039,8818.678675,-1.382
18620,39.124661,35,5.25,10481.915039,8818.678675,-1.382
18621,39.125514,35,5.25,10481.915039,8818.678675,-1.382
18622,39.126367,35,5.25,10481.915039,8818.678675,-1.382
18623,39.127219,35,5.25,10481.915039,8818.678675,-1.382
18624,39.128073,35,5.25,9944.110352,6956.196764,-1.382
18624,39.128073,18,2.7,6736.380859,5422.527643,1.6478
18624,39.128073,18,2.7,3768.394287,2610.358642,1.701
18625,39.129648,35,5.25,9944.110352,6956.196764,-1.382
18625,39.129648,18,2.7,6736.380859,5422.527643,1.6478
18625,39.129648,18,2.7,3768.394287,2610.358642,1.701
18626,39.131224,35,5.25,9944.110352,6956.196764,-1.382
18626,39.131224,18,2.7,6736.380859,5422.527643,1.6478
18626,39.131224,18,2.7,3768.394287,2610.358642,1.701
18627,39.132801,35,5.25,9944.110352,6956.196764,-1.382
18627,39.132801,18,2.7,6736.380859,5422.527643,1.6478
18627,39.132801,18,2.7,3768.394287,2610.358642,1.701
18628,39.134377,35,5.25,9944.110352,6956.196764,-1.382
18628,39.134377,18,2.7,6736.380859,5422.527643,1.6478
18628,39.134377,18,2.7,3768.394287,2610.358642,1.701
18629,39.135659,35,5.25,9944.110352,6956.196764,-1.382
18629,39.135659,18,2.7,6736.380859,5422.527643,1.6478
18629,39.135659,18,2.7,3768.394287,2610.358642,1.701
18630,39.136941,35,5.25,9944.110352,6956.196764,-1.382
18630,39.136941,18,2.7,6736.380859,5422.527643,1.6478
18630,39.136941,18,2.7,3768.394287,2610.358642,1.701
18631,39.141603,35,5.25,9944.110352,6956.196764,-1.382
18631,39.141603,18,2.7,6736.380859,5422.527643,1.6478
18631,39.141603,18,2.7,3768.394287,2610.358642,1.701
18632,39.146264,35,5.25,9944.110352,6956.196764,-1.382
18632,39.146264,18,2.7,6736.380859,5422.527643,1.6478
18632,39.146264,18,2.7,3768.394287,2610.358642,1.701
18633,39.150925,35,5.25,9944.110352,6956.196764,-1.382
18633,39.150925,18,2.7,6736.380859,5422.527643,1.6478
18633,39.150925,18,2.7,3768.394287,2610.358642,1.701
18634,39.155586,35,5.25,9944.110352,6956.196764,-1.382
18634,39.155586,18,2.7,6736.380859,5422.527643,1.6478
18634,39.155586,18,2.7,3768.394287,2610.358642,1.701
18635,39.156866,35,5.25,9944.110352,6956.196764,-1.382
18635,39.156866,18,2.7,6736.380859,5422.527643,1.6478
18635,39.156866,18,2.7,3768.394287,2610.358642,1.701
18636,39.158145,35,5.25,9944.110352,6956.196764,-1.382
18636,39.158145,18,2.7,6736.380859,5422.527643,1.6478
18636,39.158145,18,2.7,3768.394287,2610.358642,1.701
18637,39.159425,35,5.25,9944.110352,6956.196764,-1.382
18637,39.159425,18,2.7,6736.380859,5422.527643,1.6478
18637,39.159425,18,2.7,3768.394287,2610.358642,1.701
18638,39.160704,35,5.25,9944.110352,6956.196764,-1.382
18638,39.160704,18,2.7,6736.380859,5422.527643,1.6478
18638,39.160704,18,2.7,3768.394287,2610.358642,1.701
18639,39.161621,35,5.25,9944.110352,6956.196764,-1.382
18639,39.161621,18,2.7,6736.380859,5422.527643,1.6478
18639,39.161621,18,2.7,3768.394287,2610.358642,1.701
18640,39.162537,35,5.25,9944.110352,6956.196764,-1.382
18640,39.162537,18,2.7,6736.380859,5422.527643,1.6478
18640,39.162537,18,2.7,3768.394287,2610.358642,1.701
18641,39.163454,35,5.25,9944.110352,6956.196764,-1.382
18641,39.163454,18,2.7,6736.380859,5422.527643,1.6478
18641,39.163454,18,2.7,3768.394287,2610.358642,1.701
18642,39.164371,35,5.25,9944.110352,6956.196764,-1.382
18642,39.164371,18,2.7,6736.380859,5422.527643,1.6478
18642,39.164371,18,2.7,3768.394287,2610.358642,1.701
18643,39.16772,35,5.25,9944.110352,6956.196764,-1.382
18643,39.16772,18,2.7,6736.380859,5422.527643,1.6478
18643,39.16772,18,2.7,3768.394287,2610.358642,1.701
18644,39.171069,35,5.25,9944.110352,6956.196764,-1.382
18644,39.171069,18,2.7,6736.380859,5422.527643,1.6478
18644,39.171069,18,2.7,3768.394287,2610.358642,1.701
18645,39.174418,35,5.25,9944.110352,6956.196764,-1.382
18645,39.174418,18,2.7,6736.380859,5422.527643,1.6478
18645,39.174418,18,2.7,3768.394287,2610.358642,1.701
18646,39.177767,35,5.25,9944.110352,6956.196764,-1.382
18646,39.177767,18,2.7,6736.380859,5422.527643,1.6478
18646,39.177767,18,2.7,3768.394287,2610.358642,1.701
18647,39.179815,35,5.25,9944.110352,6956.196764,-1.382
18647,39.179815,18,2.7,6736.380859,5422.527643,1.6478
18647,39.179815,18,2.7,3768.394287,2610.358642,1.701
18648,39.181863,35,5.25,9944.110352,6956.196764,-1.382
18648,39.181863,18,2.7,6736.380859,5422.527643,1.6478
18648,39.181863,18,2.7,3768.394287,2610.358642,1.701
18649,39.183911,35,5.25,9944.110352,6956.196764,-1.382
18649,39.183911,18,2.7,6736.380859,5422.527643,1.6478
18649,39.183911,18,2.7,3768.394287,2610.358642,1.701
18650,39.18596,35,5.25,9944.110352,6956.196764,-1.382
18650,39.18596,18,2.7,6736.380859,5422.527643,1.6478
18650,39.18596,18,2.7,3768.394287,2610.358642,1.701
18651,39.187433,35,5.25,9944.110352,6956.196764,-1.382
18651,39.187433,18,2.7,6736.380859,5422.527643,1.6478
18651,39.187433,18,2.7,3768.394287,2610.358642,1.701
18652,39.188906,35,5.25,9944.110352,6956.196764,-1.382
18652,39.188906,18,2.7,6736.380859,5422.527643,1.6478
18652,39.188906,18,2.7,3768.394287,2610.358642,1.701
18653,39.19038,35,5.25,9944.110352,6956.196764,-1.382
18653,39.19038,18,2.7,6736.380859,5422.527643,1.6478
18653,39.19038,18,2.7,3768.394287,2610.358642,1.701
18654,39.191853,35,5.25,9944.110352,6956.196764,-1.382
18654,39.191853,18,2.7,6736.380859,5422.527643,1.6478
18654,39.191853,18,2.7,3768.394287,2610.358642,1.701
18655,39.193357,35,5.25,9944.110352,6956.196764,-1.382
18655,39.193357,18,2.7,6736.380859,5422.527643,1.6478
18655,39.193357,18,2.7,3768.394287,2610.358642,1.701
18656,39.194861,35,5.25,9944.110352,6956.196764,-1.382
18656,39.194861,18,2.7,6736.380859,5422.527643,1.6478
18656,39.194861,18,2.7,3768.394287,2610.358642,1.701
18657,39.196364,35,5.25,9944.110352,6956.196764,-1.382
18657,39.196364,18,2.7,6736.380859,5422.527643,1.6478
18657,39.196364,18,2.7,3768.394287,2610.358642,1.701
18658,39.197868,35,5.25,9944.110352,6956.196764,-1.382
18658,39.197868,18,2.7,6736.380859,5422.527643,1.6478
18658,39.197868,18,2.7,3768.394287,2610.358642,1.701
18659,39.199147,35,5.25,9944.110352,6956.196764,-1.382
18659,39.199147,18,2.7,6736.380859,5422.527643,1.6478
18659,39.199147,18,2.7,3768.394287,2610.358642,1.701
18660,39.200426,35,5.25,9944.110352,6956.196764,-1.382
18660,39.200426,18,2.7,6736.380859,5422.527643,1.6478
18660,39.200426,18,2.7,3768.394287,2610.358642,1.701
